Contents ID,Contents directory,File name,QR Image name
DWJ00234_C000,d:\lasthouse\홍길동,img_0000.jpg,qr_0000.jpg
DWJ00234_C001,d:\lasthouse\홍길동,img_0001.jpg,qr_0001.jpg
DWJ00234_C002,d:\lasthouse\홍길동,img_0002.jpg,qr_0002.jpg
DWJ00234_C003,d:\lasthouse\홍길동,video_0000.mp4,qr_0003.jpg
DWJ00234_C004,d:\lasthouse\홍길동,video_0001.mp4,qr_0004.jpg
DWJ00234_C005,d:\lasthouse\홍길동,video_0002.mp4,qr_0005.jpg
DWJ00234_C006,d:\lasthouse\고길동,img_0000.jpg,qr_0000.jpg
DWJ00234_C007,d:\lasthouse\고길동,img_0001.jpg,qr_0001.jpg
DWJ00234_C008,d:\lasthouse\고길동,img_0002.jpg,qr_0002.jpg
DWJ00234_C009,d:\lasthouse\고길동,video_0000.mp4,qr_0003.jpg
DWJ00234_C010,d:\lasthouse\고길동,video_0001.mp4,qr_0004.jpg
DWJ00234_C011,d:\lasthouse\고길동,video_0002.mp4,qr_0005.jpg
